Date,Band,Notable Support,Venue,Price,Comments,Went With,Festival?,Festival Lineups,Photos,Journal Key,OfficialVenue,Year,Month,Day
10/01/2009,Julia Nunes,,The Duke of Uke,£-,Comp,Alone,N,,,10/01/2009The Duke of Uke,The Duke of Uke,2009,1,10
10/01/2009,Julia Nunes,,Hope and Anchor,£5.00,First meeting with Sally,Sally,N,,,10/01/2009Hope and Anchor,Hope and Anchor,2009,1,10
13/03/2009,You Me At Six,,Roundhouse,£13.00,Sally was ill and had to sit on the floor at the back,Sally,N,,,13/03/2009Roundhouse,Roundhouse,2009,3,13
19/04/2009,Give It A Name Incoming,,O2 Academy Brixton,£22.50,,Dev,Y,Taking Back Sunday / Underoath / Thursday / Innerpartysystem,,19/04/2009Brixton Academy,Brixton Academy,2009,4,19
30/05/2009,New Found Glory,Bayside,HMV Kentish Town Forum,£16.50,,Dev,N,,,30/05/2009Kentish Town Forum,Kentish Town Forum,2009,5,30
09/06/2009,The All American Rejects,,Roundhouse,£16.50,,Dev,N,,,09/06/2009Roundhouse,Roundhouse,2009,6,9
22/06/2009,Moneen,,Barfly Camden,£7.00,,Dev,N,,,22/06/2009Barfly,Barfly,2009,6,22
26/06/2009,Glastonbury Festival,,Worthy Farm,£185.00,Sally joined us - she had managed to buy a ticket from HMV just weeks beforehand. We kissed.,Baillie / Phil / Al / Donna / Dev / Meds / Mike / Sally / Stem / Taylor,Y,Bloc Party / Ting Tings / Rolf Harris / Dizzee Rascal / Lisa Hannigan / Seth Lakeman / Newton Faulkner / 2 Many DJs / Brand New / Enter Shikari / Roots Manuva / The Prodigy / Tom Jones / Madness / The Specials / Status Quo / Tony Christie,,26/06/2009Worthy Farm,Worthy Farm,2009,6,26
21/07/2009,Manchester Orchestra,Kevin Devine,Institute of Contemporary Arts,£9.50,,Dev,N,,,21/07/2009Institute of Contemporary Arts,Institute of Contemporary Arts,2009,7,21
22/07/2009,Kevin Devine,,The Old Blue Last,£-,Comp,Dev,N,,,22/07/2009The Old Blue Last,The Old Blue Last,2009,7,22
04/08/2009,Taking Back Sunday,,Heaven,£15.00,,Dev,N,,,04/08/2009Heaven,Heaven,2009,8,4
19/08/2009,The Get Up Kids,,Electric Ballroom,£15.00,,Dev,N,,,19/08/2009Electric Ballroom,Electric Ballroom,2009,8,19
22/08/2009,New Found Glory,International Superheroes of Hardcore,Relentless Garage,£16.50,,Dev,N,,,22/08/2009The Garage,The Garage,2009,8,22
27/08/2009,Right Away Great Captain,,Water Rats,£9.50,We went on our way to Reading Festival,Dev / Stem,N,,,27/08/2009Monto Water Rats,Monto Water Rats,2009,8,27
27/08/2009,Reading Festival,,Richfield Avenue,£175.00,,Dev / Meds / Phil,Y,Billy Talent / Rise Against / Radiohead,,27/08/2009Little John's Farm,Little John's Farm,2009,8,27
07/09/2009,Beth Orton,,The Pigalle Club,£20.00,,Sally,N,,,07/09/2009The Pigalle Club,The Pigalle Club,2009,9,7
16/10/2009,Idlewild,,Electric Ballroom,£16.00,,Dev / Stem,N,,,16/10/2009Electric Ballroom,Electric Ballroom,2009,10,16
21/10/2009,Dizzee Rascal,,Roundhouse,£20.00,BBC Electric Proms with Orchestra and Choir,Sally,N,,,21/10/2009Roundhouse,Roundhouse,2009,10,21
29/10/2009,Frank Turner,,O2 Shepherd's Bush Empire,£13.00,,Dev,N,,,29/10/2009Shepherd's Bush Empire,Shepherd's Bush Empire,2009,10,29
14/11/2009,Ash,,The Forum,£12.00,,Sally,N,,,14/11/2009The Forum,The Forum,2009,11,14
19/12/2009,Frank Turner,,Union Chapel,£13.00,,Sally / Dev,N,,,19/12/2009Union Chapel,Union Chapel,2009,12,19
14/01/2010,The Swell Season,,O2 Shepherd's Bush Empire,£17.50,,Sally,N,,,14/01/2010Shepherd's Bush Empire,Shepherd's Bush Empire,2010,1,14
23/01/2010,Brand New,,Wembley Arena,£21.97,,Dev / Stem,N,,,23/01/2010Wembley Arena,Wembley Arena,2010,1,23
11/05/2010,Ed Harcourt,,The Pigalle Club,£16.50,,Dev / Sally,N,,,11/05/2010The Pigalle Club,The Pigalle Club,2010,5,11
29/05/2010,Slam Dunk Festival,,Hereford University,£32.50,Met Ads and Russ,Dev,Y,New Found Glory / Four Year Strong / Sonic Boom Six / Straight Lines / Deaf Havana / Moneen,,29/05/2010The Forum Hertfordshire,The Forum Hertfordshire,2010,5,29
25/06/2010,Glastonbury Festival,,Worthy Farm,£195.00,,Sally / Dev / Al / Baillie / Meds / Donna / Mike,Y,Gorillaz / Dizzee Rascal / Snoop Dogg / Rolf Harris / Muse / Seasick Steve / Coheed and Cambria / Rordigo y Gabriella / Dan le Sac vs Scroobious pip / Frank Turner / Seth Lakeman / Stornoway / Biffy CLyro / I Blame Coco / Adam F / Snap / Ratpack,,25/06/2010Worthy Farm,Worthy Farm,2010,6,25
26/10/2010,Swell Season,,Royal Festival Hall,£22.50,,Sally,N,,,26/10/2010Royal Festival Hall,Royal Festival Hall,2010,10,26
27/10/2010,Black Cards,,Institute of Contemporary Arts,£8.00,Pete Wentz's new band,Dev,N,,,27/10/2010Institute of Contemporary Arts,Institute of Contemporary Arts,2010,10,27
02/11/2010,Rodrigo y Gabriela,,O2 Shepherd's Bush Empire,£28.00,,Sally / Meds / Dev,N,,,02/11/2010Shepherd's Bush Empire,Shepherd's Bush Empire,2010,11,2
10/11/2010,Four Year Strong,,Electric Ballroom,£10.00,,Dev,N,,,10/11/2010Electric Ballroom,Electric Ballroom,2010,11,10
17/11/2010,Deftones,,O2 Academy Brixton,£32.50,,Dev / Meds / Stem,N,,,17/11/2010Brixton Academy,Brixton Academy,2010,11,17
23/11/2010,Jimmy Eat World,,O2 Academy Brixton,£23.50,,Dev,N,,,23/11/2010Brixton Academy,Brixton Academy,2010,11,23
14/12/2010,Idlewild,,Relentless Garage,£18.50,,Dev,N,,,14/12/2010The Garage,The Garage,2010,12,14
04/02/2011,Angels & Airwaves,,HMV Kentish Town Forum,£18.50,,Dev,N,,,04/02/2011Kentish Town Forum,Kentish Town Forum,2011,2,4
20/02/2011,The Wonder Years,,The Peel,£10.00,,Dev,N,,,20/02/2011The Peel,The Peel,2011,2,20
22/02/2011,Ray LaMontagne,,Royal Festival Hall,£24.50,,Sally,N,,,22/02/2011Royal Festival Hall,Royal Festival Hall,2011,2,22
10/03/2011,Amateur Transplants,,Wilton's Music Hall,£7.50,Geek Pop Launch Party,Donna / Sally / Dev,N,,,10/03/2011Wilton's Music Hall,Wilton's Music Hall,2011,3,10
11/04/2011,Jose Gonzalez,,Barbican Centre,£22.50,,Sally,N,,,11/04/2011Barbican Centre,Barbican Centre,2011,4,11
14/04/2011,Manchester Orchestra,,XOYO,£14.50,,Dev,N,,,14/04/2011XOYO,XOYO,2011,4,14
15/04/2011,Bowling For Soup,,Koko,£18.50,Acoustic Evening with Eric and Jared (started at 7.45pm and played until 10pm!),Dev,N,,,15/04/2011KOKO,KOKO,2011,4,15
19/04/2011,Thursday,,KCLSU,£18.00,,Dev / Chris,N,,,19/04/2011King's College London Student Union (KCLSU),King's College London Student Union (KCLSU),2011,4,19
13/05/2011,Seth Lakeman,,Union Chapel,£15.00,,Sally,N,,,13/05/2011Union Chapel,Union Chapel,2011,5,13
26/05/2011,Frank Turner,,The Hippodrome,£8.00,,Dev,N,,,26/05/2011The Hippodrome,The Hippodrome,2011,5,26
29/05/2011,Slam Dunk Festival,,Hereford University,£32.50,,Dev,Y,Set your goals / Mayday Parade / The Starting Line / We Are the In Crowd / The Dangerous Summer / Hit The Lights / The Famous Class / A Loss For Words / Dance Gavin Dance,,29/05/2011The Forum Hertfordshire,The Forum Hertfordshire,2011,5,29
09/06/2011,Emmy The Great,Grace Petrie,St Pancras Old Church,£15.00,,Sally,N,,,09/06/2011St Pancras Old Church,St Pancras Old Church,2011,6,9
22/06/2011,Glastonbury Festival,,Worthy Farm,£205.00,Pulp and Radiohead were secret sets at The Park,Sally / Dev / Donna / Mike / Al / Phil / Stem / Sophie,Y,Beyonce / Pendulum / Jimmy Eat World / Pulp / Radiohead / Jessie J / Suzanne Vega / The Streets / Seth Lakeman / The Chemical Brothers / Eels,,22/06/2011Worthy Farm,Worthy Farm,2011,6,22
06/07/2011,Weezer,,O2 Academy Brixton,£35.00,,Dev,N,,,06/07/2011Brixton Academy,Brixton Academy,2011,7,6
24/07/2011,Folk By The Oak,,Hatfield House Park,£42.00,,Sally,Y,Adrian Edmondson and the Bad Shepherds / Drever McCusker and Woomble / Show of Hands / Seth Lakeman,,24/07/2011Hatfield House,Hatfield House,2011,7,24
23/08/2011,New Found Glory,,Electric Ballroom,£15.00,Went with Kate and she was 7 months pregnant,Kate,N,,,23/08/2011Electric Ballroom,Electric Ballroom,2011,8,23
10/09/2011,Proms in the Park,,Hyde Park,£32.50,Terry Wogan presented,Sally,Y,Rolf Harris / Westlife,,10/09/2011Hyde Park,Hyde Park,2011,9,10
07/10/2011,Manchester Orchestra,,Koko,£15.00,,Dev,N,,,07/10/2011KOKO,KOKO,2011,10,7
24/11/2011,Jane Taylor,,The Library Islington,£-,Comp,Lizz / Sally,N,,,24/11/2011The Library Islington,The Library Islington,2011,11,24
16/12/2011,Ed Harcourt,,Bush Hall,£15.00,,Dev,N,,,16/12/2011Bush Hall,Bush Hall,2011,12,16
11/02/2012,Brand New,,Roundhouse,£23.50,,Dev,N,,,11/02/2012Roundhouse,Roundhouse,2012,2,11
17/02/2012,New Found Glory,,Roundhouse,£23.50,,Dev,N,,,17/02/2012Roundhouse,Roundhouse,2012,2,17
27/02/2012,Kevin Devine,,The Borderline,£9.00,,Dev / Sally,N,,,27/02/2012The Borderline,The Borderline,2012,2,27
12/04/2012,Andrew WK,,HMV Kentish Town Forum,£17.50,,Dev,N,,,12/04/2012Kentish Town Forum,Kentish Town Forum,2012,4,12
23/04/2012,The Wonder Years,I Am The Avalanche,The Peel,£12.50,,Dev,N,,,23/04/2012The Peel,The Peel,2012,4,23
03/05/2012,Dan Mangan,,Bush Hall,£15.00,,Sally / Dev,N,,,03/05/2012Bush Hall,Bush Hall,2012,5,3
04/06/2012,Banquet's Big Day Out,,Imber Court,£25.00,,Dev,Y,The Computers / MC Lars / Wheatus / Deaf Havana / Hundred Reasons / Kids In Glass Houses,,04/06/2012Imber Court Sports Club,Imber Court Sports Club,2012,6,4
07/06/2012,Westlife,,The o2,£35.00,Birthday present from Sally,Sally,N,,,07/06/2012The O2 Arena,The O2 Arena,2012,6,7
11/06/2012,Kevin Devine,,Birthday's,£12.00,,Dev / Stem,N,,,11/06/2012Birthdays,Birthdays,2012,6,11
08/07/2012,Blink 182,The Computers,Eden Project,£60.00,,Sally,N,,,08/07/2012The Eden Project,The Eden Project,2012,7,8
02/08/2012,Vinnie Caruana,,The Fighting Cocks,£9.00,,Dev,N,,,02/08/2012The Fighting Cocks,The Fighting Cocks,2012,8,2
04/09/2012,Grandaddy,,O2 Shepherd's Bush Empire,£20.00,,Dev / Stem,N,,,04/09/2012Shepherd's Bush Empire,Shepherd's Bush Empire,2012,9,4
08/09/2012,Proms in the Park,,Hyde Park,£35.00,"Terry Wogan presented, Sally was pregnant and secretly not drinking, I secretly drank all her champagne",Dev / Sally / Miller,Y,Alfie Boe / Il Divo / Kylie Minogue,,08/09/2012Hyde Park,Hyde Park,2012,9,8
05/10/2012,Mayday Parade,,The Peel,£12.50,,Dev,N,,,05/10/2012The Peel,The Peel,2012,10,5
20/11/2012,First Aid Kit,,O2 Shepherd's Bush Empire,£18.13,,Sally,N,,,20/11/2012Shepherd's Bush Empire,Shepherd's Bush Empire,2012,11,20
05/12/2012,Beth Orton,,Union Chapel,£22.50,,Sally,N,,,05/12/2012Union Chapel,Union Chapel,2012,12,5
19/12/2012,Ed Harcourt,,Cecil Sharp House,£18.50,,Dev,N,,,19/12/2012Cecil Sharp House,Cecil Sharp House,2012,12,19
19/01/2013,The Beggars Collective,,Barfly Camden,£6.00,,Dev / Meds / Sally / Donna / Al,N,,,19/01/2013Barfly,Barfly,2013,1,19
22/01/2013,Julia Nunes,,The Islington,£10.00,,Sally,N,,,22/01/2013The Islington,The Islington,2013,1,22
30/01/2013,Glen Hansard,,Barbican Centre,£28.50,,Sally,N,,,30/01/2013Barbican Centre,Barbican Centre,2013,1,30
26/04/2013,The Starting Line,,Kentish Town Forum,£20.00,,Dev,N,,,26/04/2013Kentish Town Forum,Kentish Town Forum,2013,4,26
21/05/2013,The Flaming Lips,,Roundhouse,£32.00,First gig after Clara was born,Stem,N,,,21/05/2013Roundhouse,Roundhouse,2013,5,21
26/05/2013,Slam Dunk Festival,,Hereford University,£35.00,"We had cupcakes, crazy queues to get into main building for FYS",Dev,Y,All Time Low / Four Year Strong / We Are The In Crowd / The Wonder Years / The Early November,,26/05/2013The Forum Hertfordshire,The Forum Hertfordshire,2013,5,26
05/08/2013,The Menzingers,Tigers Jaw,The Fighting Cocks,£12.00,,Dev,N,,,05/08/2013The Fighting Cocks,The Fighting Cocks,2013,8,5
09/10/2013,Bowling For Soup,,Union Chapel,£15.00,Acoustic set,Dev,N,,,09/10/2013Union Chapel,Union Chapel,2013,10,9
23/10/2013,Bowling For Soup,,Eventim Apollo,£25.00,,Dev,N,,,23/10/2013Hammersmith Apollo,Hammersmith Apollo,2013,10,23
13/11/2013,The National,,Alexandra Palace,£31.25,"Was organised through NCT dads, but only 2 of us met up.",Dom,N,,,13/11/2013Alexandra Palace,Alexandra Palace,2013,11,13
19/11/2013,Jimmy Eat World,,O2 Academy Brixton,£22.50,,Dev,N,,,19/11/2013Brixton Academy,Brixton Academy,2013,11,19
07/02/2014,Mayday Parade,,Koko,£12.50,,Dev,N,,,07/02/2014KOKO,KOKO,2014,2,7
12/04/2014,Brand New,,Troxy,£24.50,,Dev / Stem,N,,,12/04/2014Troxy,Troxy,2014,4,12
25/04/2014,McBusted,,The o2,£-,"Had dinner in Gaucho beforehand, and Gary got us into the Gaucho box",Sally,N,,,25/04/2014The O2 Arena,The O2 Arena,2014,4,25
27/04/2014,Bayside,,The Fighting Cocks,£7.50,Acoustic set at Sunday lunchtime,Dev,N,,,27/04/2014The Fighting Cocks,The Fighting Cocks,2014,4,27
08/05/2014,The Wonder Years,,Scala,£13.50,We watched from upstairs,Dev,N,,,08/05/2014Scala,Scala,2014,5,8
21/05/2014,I Am The Avalanche,,Johnny Cupcakes,£-,"Competition prize, went with Will, 20 people in-store",Will,N,,,21/05/2014Johnny Cupcakes,Johnny Cupcakes,2014,5,21
26/06/2014,Glastonbury Festival,,Worthy Farm,£215.00,First time glamping. Muddy.,Sally,Y,Rodrigo y Gabriela / Lily Allen / Kelis / The 1975 / Dolly Parton / English National Ballet / Blondie / Haim / Kodaline / Imagine Dragons / The Subways / Jurassic 5 / Courtney Barnett / Hozier,,26/06/2014Worthy Farm,Worthy Farm,2014,6,26
07/10/2014,Manchester Orchestra,,O2 Shepherd's Bush Empire,£16.00,Incredible lineup,Stem / Dev,N,,,07/10/2014Shepherd's Bush Empire,Shepherd's Bush Empire,2014,10,7
24/11/2014,Allo Darlin,,Scala,£13.50,We watched from up on the balcony,Stem / Dev,N,,,24/11/2014Scala,Scala,2014,11,24
23/01/2015,Moose Blood,,The Borderline,£12.00,,Stem / Dev,N,,,23/01/2015The Borderline,The Borderline,2015,1,23
24/05/2015,Slam Dunk Festival,,Hereford University,£39.00,First outing after Eleanor was born (she was 2 weeks old),Dev,Y,You Me At Six / Taking Back Sunday / The Wonder Years / Bayside / Comeback Kid / Seaway / Lightyear / ROAM / Moose Blood / A Loss For Words / Only Rivals,,24/05/2015The Forum Hertfordshire,The Forum Hertfordshire,2015,5,24
06/06/2015,Take That,,The o2,£-,Gaucho box with uni friends,Gary / Varney / Ross,N,,,06/06/2015The O2 Arena,The O2 Arena,2015,6,6
18/06/2015,The Movielife,,Electric Ballroom,£22.00,,Dev,N,,,18/06/2015Electric Ballroom,Electric Ballroom,2015,6,18
05/04/2016,Weezer,,O2 Academy Brixton,£40.00,Went down the front!,Lizz / Stem / Dev,N,,,05/04/2016Brixton Academy,Brixton Academy,2016,4,5
30/05/2016,Slam Dunk Festival,,Hereford University,£42.00,We watched Moose Blood through the fence as there was a massive queue to get in,Stem / Dev,Y,New Found Glory / Mayday Parade / Moose Blood / Trashboat / ROAM / Hit The Lights / As It Is / Real Friends / Set Your Goals / Four Year Strong / The Starting Line,,30/05/2016The Forum Hertfordshire,The Forum Hertfordshire,2016,5,30
21/06/2017,Glastonbury Festival,,Worthy Farm,£215.00,Glamping with Dev. We had cheese and biscuits but no knife so used playing cards. First band we saw was Napalm Death in Block 13. We all went down the front for Foo Fighters on the Pyramid.,Dev / Sally,Y,Foo Fighters / Stormsy / Craig David / Kaiser Chiefs / Flaming Lips / Busted / Napalm Death / Seth Lakeman,,21/06/2017Worthy Farm,Worthy Farm,2017,6,21
27/09/2017,Mayday Parade,,Concorde 2,£18.00,,Dev,N,,,27/09/2017Concorde 2,Concorde 2,2017,9,27
28/10/2017,Weezer,Ash,Wembley Arena,£45.00,"Had cocktails in a hotel lobby beforehand, and stayed in a hotel",Dev / Stem / Sally,N,,,28/10/2017Wembley Arena,Wembley Arena,2017,10,28
10/03/2018,Moose Blood,,Roundhouse,£20.00,,Dev / Stem,N,,,10/03/2018Roundhouse,Roundhouse,2018,3,10
27/05/2018,Slam Dunk Festival,,Hatfield House Park,£50.00,Four Year Strong played an acoustic set in the woods,Dev / Stem / Chris,Y,Good Charlotte / State Champs / Lower Than Atlantis / Moose Blood / Twin Atlantic / Say Anything / The Audition / Roam / As It Is / Zebrahead,,27/05/2018Hatfield House,Hatfield House,2018,5,27
19/11/2018,Dashboard Confessional,Black Foxxes,Koko,£25.00,,Dev,N,,,19/11/2018KOKO,KOKO,2018,11,19
16/01/2019,Kevin Devine,,Camden Assembly,£13.00,,Dev,N,,,16/01/2019Camden Assembly,Camden Assembly,2019,1,16
23/02/2019,Mayday Parade,The Wonder Years,Troxy,£25.00,,Dev / Stem,N,,,23/02/2019Troxy,Troxy,2019,2,23
26/05/2019,Slam Dunk Festival,,Hatfield House Park,£59.50,Busted played secret set billed as Y3K. James Bourne retweeted my tweet.,Dev / Stem / Chris,Y,NOFX / The Menzingers / New Found Glory / Neck Deep / Real Friends / Tigers Jaw / A loss for words / The Get Up Kids / The Bomb Pops / Busted,,26/05/2019Hatfield House,Hatfield House,2019,5,26
27/09/2019,Aaron West and the Roaring Twenties,,The Garage,£22.00,The Garage beer was dreadful,Dev / Stem,N,,,27/09/2019The Garage,The Garage,2019,9,27
13/11/2019,Dashboard Confessional,,St Pancras Old Church,£23.00,For quite a while it seemed like this might be our last live gig due to Covid,Dev,N,,,13/11/2019St Pancras Old Church,St Pancras Old Church,2019,11,13
05/09/2021,Slam Dunk Festival,,Hatfield House Park,£65.00,Was on the rail for Frank Turner and a massive walking circle pit happened. Held in September due to Covid lockdown in May.,Meds / Laura / Gem / Phil / Dev / Stem / Chris,Y,A / McFly / Roam / As It Is / Mayday Parade / Statechamps / Frank Turner / Alkaline Trio / NOFX,,05/09/2021Hatfield House,Hatfield House,2021,9,5
27/05/2022,Elderflower Fields,,Pippingford Park,£100.00,Clara and Eleanor's first ever concert,Sally / Clara / Eleanor,Y,Collapsed Lung / Michele Stodart / David Gibb,,27/05/2022Pippingford Park,Pippingford Park,2022,5,27
04/06/2022,Slam Dunk Festival,,Hatfield House Park,£69.00,Lost my phone during Wonder Years (who played the whole of Upsides and Suburbia). Tested positive for Covid a few days later.,Phil / Gem / Dev / Chris,Y,Beauty School / Meet Me @ The Alter / Chunk No! Captain Chunk / Punk Rock Factory / Knucklepuck / The Wonder Years / The Story So Far,,04/06/2022Hatfield House,Hatfield House,2022,6,4
19/06/2022,Seth Lakeman,,Brighton Open Air Theatre,£20.00,Father’s day surprise - got to meet Seth afterwards and the band all signed my vinyl,Sally / Clara / Eleanor,N,,,19/06/2022Brighton Open Air Theatre,Brighton Open Air Theatre,2022,6,19
24/06/2022,Weezer,Fallout Boy / Greenday,Olympic Park,£80.00,Hella Mega Tour - Rivers got us backstage passes and we hung out,Sally / Dev / Stem,N,,,24/06/2022London Stadium,London Stadium,2022,6,24
16/11/2022,Dan Mangan,,The Hope and Ruin,£16.75,,Sally,N,,,16/11/2022The Hope and Ruin,The Hope and Ruin,2022,11,16
02/02/2023,Seth Lakeman,,Chequer Mead Theatre,£23.50,Sat in the front row and Alex Hart signed her CD for me,Lizz,N,,,02/02/2023Chequer Mead Theatre,Chequer Mead Theatre,2023,2,2
21/05/2023,Blur,,Winter Garden,£72.50,Warm up show for Wembley Stadium with Phil Daniels performing Park Life,Sally,N,,,21/05/2023Winter Garden,Winter Garden,2023,5,21
26/05/2023,Elderflower Fields,,Pippingford Park,£105.00,"Did a beat box lesson with Shlomo, they then went wild on the main stage and swore a lot.",Sally / Clara / Eleanor / Lizz ,Y,Shlomo / Big Fish Little Fish / Middle Aged Rave,,26/05/2023Pippingford Park,Pippingford Park,2023,5,26
07/09/2023,Busted,,Brighton Centre,£52.35,,Sally,N,,,07/09/2023Brighton Centre,Brighton Centre,2023,9,7
25/10/2023,Punk Rock Factory,,Concorde 2,£18.50,Went with Kate and Chris,Kate / Chris,N,,,25/10/2023Concorde 2,Concorde 2,2023,10,25
15/11/2023,The Wonder Years,Mississippi / Origami Angel,O2 Shepherd's Bush Empire,£22.50,The Greatest Generation 10th Anniversary Tour,Dev / Stem,N,,,15/11/2023Shepherd's Bush Empire,Shepherd's Bush Empire,2023,11,15
18/11/2023,Symposium,A,Camden Electric Ballroom,£30.00,"Just like the old days, everyone went crazy",Meds / Dev / Stem,N,,,18/11/2023Electric Ballroom,Electric Ballroom,2023,11,18
28/01/2024,Spanish Love Songs,Heart Attack Man / Suds,Chalk,£17.60,Went on my own and went right to the very front,Alone,N,,,28/01/2024Chalk,Chalk,2024,1,28
15/03/2024,Grace Petrie,,Concorde 2,£17.00,Grace's wife read poetry as the support,Donna / Caro / Sally,N,,,15/03/2024Concorde 2,Concorde 2,2024,3,15
23/04/2024,Microwave,The Dirty Nil,Patterns,£20.97,"Went on my own, was so loud had to wear headphones",Alone,N,,,23/04/2024Patterns,Patterns,2024,4,23
22/05/2024,Aaron West and the Roaring Twenties,Future Teens,Underworld Camden,£30.00,,Stem / Dev,N,,,22/05/2024The Underworld,The Underworld,2024,5,22
24/05/2024,Elderflower Fields,,Pippingford Park,£115.00,Met Meds and Laura,Sally / Clara / Eleanor / Lizz / Mo / Raihan / Meds / Laura,Y,Mista Trick Collective / Middle Aged Rave / The Marching Skallatons / Erika Olson,,24/05/2024Pippingford Park,Pippingford Park,2024,5,24
08/06/2024,Weezer,The Smashing Pumpkins,The o2,£87.00,Hungout in Priority Lounge.  Met up with my MRN friends - Minority and Marjolaine.,Lizz / Dev / Al,N,,,08/06/2024The O2 Arena,The O2 Arena,2024,6,8
11/06/2024,Bayside,,Patterns,£25.50,Went on my own,Alone,N,,,11/06/2024Patterns,Patterns,2024,6,11
09/07/2024,Spanish Love Songs,Press Club,La Fayette,£28.00,Went with Stem and Dev,Stem / Dev,N,,,09/07/2024Lafayette,Lafayette,2024,7,9
22/07/2024,Free Throw,Saturdays at your place,The Hope and Ruin,£16.50,Went on my own,Alone,N,,,22/07/2024The Hope and Ruin,The Hope and Ruin,2024,7,22
20/11/2024,Punk Rock Factory,,Chalk,£22.00,Bun bun is in the photo that came as a poster with the album,Kate / Chris,N,,,20/11/2024Chalk,Chalk,2024,11,20
14/02/2025,Bowling for Soup,Wheatus / Magnolia Park,Brighton Centre,£40.00,,Sally / Kate / Chris,N,,,14/02/2025Brighton Centre,Brighton Centre,2025,2,14
27/02/2025,Four Year Strong,,Chalk,£25.00,Went with Kate and Chris,Kate / Chris,N,,,27/02/2025Chalk,Chalk,2025,2,27
30/04/2025,Michael Cera Palin,,Patterns,£17.00,Went on my own,Alone,N,,,30/04/2025Patterns,Patterns,2025,4,30
24/05/2025,Slam Dunk Festival,,Hatfield House Park,£135.00,Got on the rail centre stage for The Starting Line.,Dev / Stem / Chris,Y,Sweet Pill / Hit The Lights / Sophie Powers / Kid Bookie / Knucklepuck / Winona Fighter / Heart Attack Man / Movements / The Starting Line / The Ataris / Hot Mulligan / New Found Glory / Neck Deep / Alkaline Trio,,24/05/2025Hatfield House,Hatfield House,2025,5,24
26/05/2025,New Found Glory,,Chalk,£22.00,Went on my own,Alone,N,,,26/05/2025Chalk,Chalk,2025,5,26
29/06/2025,Weezer,Deftones,Crystal Palace Park,£0.00,Rivers got the whole family backstage passes. Met Rivers afterwards and Gabrielle from MRN.,Sally / Clara / Eleanor / Dev / Stem / Meds / Laura,N,,,29/06/2025Crystal Palace Park,Crystal Palace Park,2025,6,29
31/07/2025,Nerf Herder,4ft Fingers,New Cross Inn,£22.00,"Went with Stem, Dev was sick so Fawad came.",Stem / Fawad,N,,,31/07/2025New Cross Inn,New Cross Inn,2025,7,31
07/08/2025,Retirement Party,Carly Cosgrove,The Hope and Ruin,£14.47,Went on my own,Alone,N,,,07/08/2025The Hope and Ruin,The Hope and Ruin,2025,8,7
27/09/2025,The Beths,,Chalk,£25.60,Went with Dan H and his brother,Dan / Adam,N,,,27/09/2025Chalk,Chalk,2025,9,27
19/10/2025,Kerry Ellis,,Chequer Mead Theatre,£32.00,Went with all the family. She invited someone from the crowd up on stage with her.,Sally / Clara / Eleanor,N,,,19/10/2025Chequer Mead Theatre,Chequer Mead Theatre,2025,10,19
26/10/2025,The Lovely Eggs,Stewart Lee / Polite Burueax,Concorde 2,£22.00,"Was on the rail, Stewart Lee told the official photographers to get out",Alone,N,,,26/10/2025Concorde 2,Concorde 2,2025,10,26
13/12/2025,Million Dead,The Meffs,Chalk,£30.00,Went with Kate and Chris,Kate / Chris,N,,,13/12/2025Chalk,Chalk,2025,12,13
17/01/2026,The Wonder Years,Free Throw,o2 Kentish Town Forum,£37.50,No Closer To Heaven 10th Anniversary Tour.  Trains were a mess so had to drive to East Grinstead but it was worth it.,Kate / Chris / Dev / Stem,N,,,17/01/2026Kentish Town Forum,Kentish Town Forum,2026,1,17
