Date,Band,OfficialVenue,Notable Support,Festival? Y/N,Journal Key,Went With,Comments,Photos
13/08/2025,Shannon and the Clams,Hollywood Bowl,Alabama Shakes,N,13/08/2025Hollywood Bowl,Unknown,Imported from setlist.fm,
29/04/2024,Weezer,Constellation Room,,N,29/04/2024Constellation Room,Unknown,Imported from setlist.fm,
13/04/2024,Mariah Carey,Dolby Live at Park MGM,,N,13/04/2024Dolby Live at Park MGM,Unknown,Imported from setlist.fm,
15/03/2024,Weezer,Lodge Room,Dogstar,N,15/03/2024Lodge Room,Unknown,Imported from setlist.fm,
02/03/2024,U2,Sphere at The Venetian Resort,,N,02/03/2024Sphere at The Venetian Resort,Unknown,Imported from setlist.fm,
01/03/2024,Madonna,T-Mobile Arena,,N,01/03/2024T-Mobile Arena,Unknown,Imported from setlist.fm,
14/02/2024,Rooney,Teragram Ballroom,,N,14/02/2024Teragram Ballroom,Unknown,Imported from setlist.fm,
02/09/2023,Lady Gaga,Dolby Live at Park MGM,,N,02/09/2023Dolby Live at Park MGM,Unknown,Imported from setlist.fm,
01/09/2023,Weezer,Bakkt Theater,,N,01/09/2023Bakkt Theater,Unknown,Imported from setlist.fm,
24/04/2023,Weezer,The Glass House,,N,24/04/2023The Glass House,Unknown,Imported from setlist.fm,
15/03/2023,Weezer,The Roxy,,N,15/03/2023The Roxy,Unknown,Imported from setlist.fm,
08/02/2023,Weezer,Dolby Theatre,"Beck, Fall Out Boy, Foster the People, Mumford & Sons, Charlie Puth, Pentatonix, Take 6, Andy Grammer, Luke Spiller, LeAnn Rimes, Little Big Town, Jim James, My Morning Jacket, Norah Jones, St. Vincent, Lady A, Brandi Carlile, Hanson, John Legend",N,08/02/2023Dolby Theatre,Unknown,Imported from setlist.fm,
03/02/2023,Rivers Cuomo,Harvelle's,,N,03/02/2023Harvelle's,Unknown,Imported from setlist.fm,
02/02/2023,Rivers Cuomo,Harvelle's,,N,02/02/2023Harvelle's,Unknown,Imported from setlist.fm,
09/11/2022,Charlie Puth,The Theatre at Ace Hotel,,N,09/11/2022The Theatre at Ace Hotel,Unknown,Imported from setlist.fm,
22/10/2022,Weezer,Hollywood Bowl,"Alanis Morissette, Halsey, OneRepublic, Tate McRae, Garbage",N,22/10/2022Hollywood Bowl,Unknown,Imported from setlist.fm,
21/09/2022,Weezer,Jimmy Kimmel Live,,N,21/09/2022Jimmy Kimmel Live,Unknown,Imported from setlist.fm,
19/09/2022,Weezer,Troubadour,,N,19/09/2022Troubadour,Unknown,Imported from setlist.fm,
13/05/2022,Weezer,Redondo Beach Pier,,N,13/05/2022Redondo Beach Pier,Unknown,Imported from setlist.fm,
13/05/2022,Milky Chance,Seaside Lagoon,Black Pumas,N,13/05/2022Seaside Lagoon,Unknown,Imported from setlist.fm,
05/01/2022,Weezer,Toshiba Plaza,,N,05/01/2022Toshiba Plaza,Unknown,Imported from setlist.fm,
18/09/2021,Weezer,Silverado Resort and Spa,,N,18/09/2021Silverado Resort and Spa,Unknown,Imported from setlist.fm,
03/09/2021,Weezer,Dodger Stadium,"Green Day, Fall Out Boy",N,03/09/2021Dodger Stadium,Unknown,Imported from setlist.fm,
24/07/2021,Weezer,Globe Life Field,"Green Day, Fall Out Boy, The Interrupters",N,24/07/2021Globe Life Field,Unknown,Imported from setlist.fm,
02/11/2019,OK Go,Younes and Soraya Nazarian Center For The Performing Arts,,N,02/11/2019Younes and Soraya Nazarian Center For The Performing Arts,Unknown,Imported from setlist.fm,
10/09/2019,Weezer,Whisky A Go Go,"Green Day, Fall Out Boy",N,10/09/2019Whisky A Go Go,Unknown,Imported from setlist.fm,
15/04/2019,Weezer,Jimmy Kimmel Live,,N,15/04/2019Jimmy Kimmel Live,Unknown,Imported from setlist.fm,
24/03/2019,Andrew McMahon in the Wilderness,House of Blues,"Grizfolk, flor",N,24/03/2019House of Blues,Unknown,Imported from setlist.fm,
19/01/2019,Weezer,The Forum,"The Killers, Rise Against, Bishop Briggs, Muse",N,19/01/2019The Forum,Unknown,Imported from setlist.fm,
18/12/2018,Weezer,The Theatre at Ace Hotel,"Beck, HAIM, Father John Misty, Jenny Lewis, Nate Ruess",N,18/12/2018The Theatre at Ace Hotel,Unknown,Imported from setlist.fm,
11/12/2018,Nine Inch Nails,Hollywood Palladium,,N,11/12/2018Hollywood Palladium,Unknown,Imported from setlist.fm,
08/08/2018,Weezer,The Forum,,N,08/08/2018The Forum,Unknown,Imported from setlist.fm,
11/06/2018,Weezer,Jimmy Kimmel Live,,N,11/06/2018Jimmy Kimmel Live,Unknown,Imported from setlist.fm,
30/05/2018,Rivers Cuomo,Troubadour,,N,30/05/2018Troubadour,Unknown,Imported from setlist.fm,
18/05/2018,Taylor Swift,Rose Bowl,,N,18/05/2018Rose Bowl,Unknown,Imported from setlist.fm,
10/05/2018,Weezer,The Lounge,,N,10/05/2018The Lounge,Unknown,Imported from setlist.fm,
09/05/2018,Rivers Cuomo,Bottom of the Hill,,N,09/05/2018Bottom of the Hill,Unknown,Imported from setlist.fm,
01/05/2018,The Fratellis,The Belasco,,N,01/05/2018The Belasco,Unknown,Imported from setlist.fm,
10/03/2018,Rivers Cuomo,The Hi-Hat,,N,10/03/2018The Hi-Hat,Unknown,Imported from setlist.fm,
31/12/2017,Foo Fighters,The Chelsea,,N,31/12/2017The Chelsea,Unknown,Imported from setlist.fm,
30/12/2017,Duran Duran,The Chelsea,,N,30/12/2017The Chelsea,Unknown,Imported from setlist.fm,
29/12/2017,Zac Brown Band,The Cosmopolitan of Las Vegas,,N,29/12/2017The Cosmopolitan of Las Vegas,Unknown,Imported from setlist.fm,
10/12/2017,Weezer,The Forum,"Foster the People, The Killers, The Lumineers, Phoenix, WALK THE MOON",N,10/12/2017The Forum,Unknown,Imported from setlist.fm,
04/11/2017,OK Go,Royce Hall,,N,04/11/2017Royce Hall,Unknown,Imported from setlist.fm,
02/11/2017,Weezer,Winston House,,N,02/11/2017Winston House,Unknown,Imported from setlist.fm,
01/11/2017,Weezer,Amoeba Music,,N,01/11/2017Amoeba Music,Unknown,Imported from setlist.fm,
28/10/2017,Weezer,Wembley Arena,"The Orwells, Ash",N,28/10/2017Wembley Arena,Unknown,Imported from setlist.fm,
27/10/2017,Weezer,O2 Academy,The Orwells,N,27/10/2017O2 Academy,Unknown,Imported from setlist.fm,
25/10/2017,Weezer,O2 Apollo Manchester,The Orwells,N,25/10/2017O2 Apollo Manchester,Unknown,Imported from setlist.fm,
24/10/2017,Weezer,O2 Academy Glasgow,The Orwells,N,24/10/2017O2 Academy Glasgow,Unknown,Imported from setlist.fm,
23/10/2017,Weezer,O2 Academy Leeds,The Orwells,N,23/10/2017O2 Academy Leeds,Unknown,Imported from setlist.fm,
21/10/2017,Weezer,Poppodium 013,The Orwells,N,21/10/2017Poppodium 013,Unknown,Imported from setlist.fm,
19/10/2017,Weezer,L'Olympia Bruno Coquatrix,The Orwells,N,19/10/2017L'Olympia Bruno Coquatrix,Unknown,Imported from setlist.fm,
18/10/2017,Weezer,Ancienne Belgique,The Orwells,N,18/10/2017Ancienne Belgique,Unknown,Imported from setlist.fm,
16/10/2017,Weezer,E-Werk,The Orwells,N,16/10/2017E-Werk,Unknown,Imported from setlist.fm,
15/10/2017,Weezer,Columbiahalle,The Orwells,N,15/10/2017Columbiahalle,Unknown,Imported from setlist.fm,
07/10/2017,Weezer,Red Rocks Amphitheatre,X Ambassadors,N,07/10/2017Red Rocks Amphitheatre,Unknown,Imported from setlist.fm,
13/08/2017,Dreamcar,The Fonda Theatre,,N,13/08/2017The Fonda Theatre,Unknown,Imported from setlist.fm,
15/07/2017,Ozma,Troubadour,Nerf Herder,N,15/07/2017Troubadour,Unknown,Imported from setlist.fm,
29/06/2017,Everclear,House of Blues,,N,29/06/2017House of Blues,Unknown,Imported from setlist.fm,
25/06/2017,Weezer,Rose Bowl,,N,25/06/2017Rose Bowl,Unknown,Imported from setlist.fm,
17/06/2017,Dustbowl Revival,Teragram Ballroom,,N,17/06/2017Teragram Ballroom,Unknown,Imported from setlist.fm,
18/04/2017,The Relationship,Bootleg Theater,,N,18/04/2017Bootleg Theater,Unknown,Imported from setlist.fm,
11/12/2016,Weezer,The Forum,"Beck, Green Day, Bastille, Andrew McMahon in the Wilderness",N,11/12/2016The Forum,Unknown,Imported from setlist.fm,
08/12/2016,Mariah Carey,Beacon Theatre,,N,08/12/2016Beacon Theatre,Unknown,Imported from setlist.fm,
03/11/2016,Weezer,El Rey Theatre,,N,03/11/2016El Rey Theatre,Unknown,Imported from setlist.fm,
19/10/2016,Weezer,The Late Late Show with James Corden,,N,19/10/2016The Late Late Show with James Corden,Unknown,Imported from setlist.fm,
17/10/2016,Green Day,Hollywood Palladium,,N,17/10/2016Hollywood Palladium,Unknown,Imported from setlist.fm,
15/10/2016,Gwen Stefani,The Forum,,N,15/10/2016The Forum,Unknown,Imported from setlist.fm,
09/10/2016,The Who,Empire Polo Club,Roger Waters,N,09/10/2016Empire Polo Club,Unknown,Imported from setlist.fm,
08/10/2016,Paul McCartney,Empire Polo Club,Neil Young + Promise of the Real,N,08/10/2016Empire Polo Club,Unknown,Imported from setlist.fm,
07/10/2016,Bob Dylan,Empire Polo Club,The Rolling Stones,N,07/10/2016Empire Polo Club,Unknown,Imported from setlist.fm,
05/10/2016,Cyndi Lauper,Greek Theatre,,N,05/10/2016Greek Theatre,Unknown,Imported from setlist.fm,
30/09/2016,Regina Spektor,El Rey Theatre,,N,30/09/2016El Rey Theatre,Unknown,Imported from setlist.fm,
21/09/2016,Ash,The Roxy,,N,21/09/2016The Roxy,Unknown,Imported from setlist.fm,
06/08/2016,Weezer,Irvine Meadows Amphitheatre,Panic! at the Disco,N,06/08/2016Irvine Meadows Amphitheatre,Unknown,Imported from setlist.fm,
05/08/2016,Weezer,Santa Barbara Bowl,"Panic! at the Disco, Andrew McMahon in the Wilderness",N,05/08/2016Santa Barbara Bowl,Unknown,Imported from setlist.fm,
31/07/2016,Weezer,Shoreline Amphitheatre,Panic! at the Disco,N,31/07/2016Shoreline Amphitheatre,Unknown,Imported from setlist.fm,
25/04/2016,Weezer,Troubadour,,N,25/04/2016Troubadour,Unknown,Imported from setlist.fm,
08/04/2016,Guns N’ Roses,T-Mobile Arena,,N,08/04/2016T-Mobile Arena,Unknown,Imported from setlist.fm,
01/04/2016,Weezer,Rough Trade NYC,,N,01/04/2016Rough Trade NYC,Unknown,Imported from setlist.fm,
30/03/2016,Weezer,Warsaw,,N,30/03/2016Warsaw,Unknown,Imported from setlist.fm,
22/03/2016,Weezer,Red Bull Sound Space KROQ,,N,22/03/2016Red Bull Sound Space KROQ,Unknown,Imported from setlist.fm,
26/02/2016,Grizfolk,Troubadour,,N,26/02/2016Troubadour,Unknown,Imported from setlist.fm,
19/01/2016,Weezer,Jimmy Kimmel Live,,N,19/01/2016Jimmy Kimmel Live,Unknown,Imported from setlist.fm,
15/01/2016,Weezer,Warner Bros. Studios,,N,15/01/2016Warner Bros. Studios,Unknown,Imported from setlist.fm,
12/12/2015,Weezer,The Forum,"Bastille, Cage the Elephant, X Ambassadors, twenty one pilots, Silversun Pickups, AWOLNATION",N,12/12/2015The Forum,Unknown,Imported from setlist.fm,
11/12/2015,Weezer,Oracle Arena,"Bastille, Death Cab for Cutie",N,11/12/2015Oracle Arena,Unknown,Imported from setlist.fm,
03/12/2015,Weezer,Conan,,N,03/12/2015Conan,Unknown,Imported from setlist.fm,
21/10/2015,Weezer,iHeartRadio Theater,,N,21/10/2015iHeartRadio Theater,Unknown,Imported from setlist.fm,
08/10/2015,Grizfolk,Wiltern Theatre,The Fratellis,N,08/10/2015Wiltern Theatre,Unknown,Imported from setlist.fm,
31/07/2015,Weezer,Maine State Pier,,N,31/07/2015Maine State Pier,Unknown,Imported from setlist.fm,
08/04/2015,The Relationship,The Viper Room,,N,08/04/2015The Viper Room,Unknown,Imported from setlist.fm,
13/02/2015,Dustbowl Revival,The Del Monte Townhouse,,N,13/02/2015The Del Monte Townhouse,Unknown,Imported from setlist.fm,
17/12/2014,Weezer,The Observatory,,N,17/12/2014The Observatory,Unknown,Imported from setlist.fm,
14/12/2014,Weezer,The Forum,"Modest Mouse, Tears for Fears, No Doubt, The Smashing Pumpkins, Imagine Dragons",N,14/12/2014The Forum,Unknown,Imported from setlist.fm,
06/12/2014,Weezer,Tabernacle,,N,06/12/2014Tabernacle,Unknown,Imported from setlist.fm,
07/11/2014,Weezer,The Belasco,,N,07/11/2014The Belasco,Unknown,Imported from setlist.fm,
06/11/2014,Weezer,The Glass House,,N,06/11/2014The Glass House,Unknown,Imported from setlist.fm,
02/11/2014,Weezer,Slim's,,N,02/11/2014Slim's,Unknown,Imported from setlist.fm,
09/10/2014,Weezer,Fingerprints Music,Weezer,N,09/10/2014Fingerprints Music,Unknown,Imported from setlist.fm,
05/09/2014,Ozma,The Fonda Theatre,The Rentals,N,05/09/2014The Fonda Theatre,Unknown,Imported from setlist.fm,
01/08/2014,Weezer,The Chelsea,,N,01/08/2014The Chelsea,Unknown,Imported from setlist.fm,
31/05/2014,Weezer,Napa Valley Expo,,N,31/05/2014Napa Valley Expo,Unknown,Imported from setlist.fm,
24/02/2014,Scott & Rivers,El Rey Theatre,Cibo Matto,N,24/02/2014El Rey Theatre,Unknown,Imported from setlist.fm,
16/02/2014,Weezer,Carnival Fascination,Ozma,N,16/02/2014Carnival Fascination,Unknown,Imported from setlist.fm,
15/02/2014,Weezer,Carnival Fascination,Ash,N,15/02/2014Carnival Fascination,Unknown,Imported from setlist.fm,
14/02/2014,Weezer,Carnival Fascination,,N,14/02/2014Carnival Fascination,Unknown,Imported from setlist.fm,
13/02/2014,Rivers Cuomo,Carnival Fascination,Scott & Rivers,N,13/02/2014Carnival Fascination,Unknown,Imported from setlist.fm,
06/01/2014,Scott & Rivers,TRiP Nightclub,,N,06/01/2014TRiP Nightclub,Unknown,Imported from setlist.fm,
07/12/2013,Cage the Elephant,Shrine Auditorium,"Grouplove, Vampire Weekend, Arctic Monkeys, Kings of Leon, New Politics, AFI, Queens of the Stone Age, Foals",N,07/12/2013Shrine Auditorium,Unknown,Imported from setlist.fm,
03/09/2013,Fun,Greek Theatre,Tegan and Sara,N,03/09/2013Greek Theatre,Unknown,Imported from setlist.fm,
27/07/2013,Weezer,Boulevard Pool at The Cosmopolitan,,N,27/07/2013Boulevard Pool at The Cosmopolitan,Unknown,Imported from setlist.fm,
26/07/2013,Weezer,Pacific Amphitheatre,,N,26/07/2013Pacific Amphitheatre,Unknown,Imported from setlist.fm,
19/07/2013,Weezer,San Diego Convention Center,,N,19/07/2013San Diego Convention Center,Unknown,Imported from setlist.fm,
05/06/2013,Björk,Hollywood Palladium,,N,05/06/2013Hollywood Palladium,Unknown,Imported from setlist.fm,
11/11/2012,Weezer,Hard Rock Live,Ash,N,11/11/2012Hard Rock Live,Unknown,Imported from setlist.fm,
10/11/2012,Weezer,Hard Rock Live,Ash,N,10/11/2012Hard Rock Live,Unknown,Imported from setlist.fm,
26/10/2012,Bob Dylan,Hollywood Bowl,,N,26/10/2012Hollywood Bowl,Unknown,Imported from setlist.fm,
13/10/2012,Weezer,Harrah's Rincon Casino,,N,13/10/2012Harrah's Rincon Casino,Unknown,Imported from setlist.fm,
09/10/2012,Weezer,Bill Graham Civic Auditorium,,N,09/10/2012Bill Graham Civic Auditorium,Unknown,Imported from setlist.fm,
19/08/2012,Fun,Wiltern Theatre,,N,19/08/2012Wiltern Theatre,Unknown,Imported from setlist.fm,
18/08/2012,Fun,Wiltern Theatre,,N,18/08/2012Wiltern Theatre,Unknown,Imported from setlist.fm,
16/08/2012,Fun,Boulevard Pool at The Cosmopolitan,,N,16/08/2012Boulevard Pool at The Cosmopolitan,Unknown,Imported from setlist.fm,
21/07/2012,The Relationship,The Roxy,,N,21/07/2012The Roxy,Unknown,Imported from setlist.fm,
15/06/2012,Weezer,Mandalay Bay Beach,,N,15/06/2012Mandalay Bay Beach,Unknown,Imported from setlist.fm,
06/06/2012,Weezer,The Roxy,,N,06/06/2012The Roxy,Unknown,Imported from setlist.fm,
04/06/2012,Fun,House of Blues,,N,04/06/2012House of Blues,Unknown,Imported from setlist.fm,
02/06/2012,The Beach Boys,Hollywood Bowl,,N,02/06/2012Hollywood Bowl,Unknown,Imported from setlist.fm,
21/01/2012,Weezer,Carnival Destiny,,N,21/01/2012Carnival Destiny,Unknown,Imported from setlist.fm,
20/01/2012,Weezer,Carnival Destiny,,N,20/01/2012Carnival Destiny,Unknown,Imported from setlist.fm,
19/01/2012,Weezer,Carnival Destiny,,N,19/01/2012Carnival Destiny,Unknown,Imported from setlist.fm,
11/12/2011,Cage the Elephant,Gibson Amphitheatre,"Foster the People, Grouplove, Death Cab for Cutie, Mumford & Sons, Jane’s Addiction, Florence + the Machine, Noel Gallagher’s High Flying Birds, The Black Keys",N,11/12/2011Gibson Amphitheatre,Unknown,Imported from setlist.fm,
11/09/2011,Weezer,Doheny State Beach,,N,11/09/2011Doheny State Beach,Unknown,Imported from setlist.fm,
27/08/2011,Weezer,Fantasy Springs Resort Casino,,N,27/08/2011Fantasy Springs Resort Casino,Unknown,Imported from setlist.fm,
05/08/2011,Weezer,"The Sandbar, Red Rock Hotel and Casino",,N,"05/08/2011The Sandbar, Red Rock Hotel and Casino",Unknown,Imported from setlist.fm,
04/08/2011,Weezer,Pacific Amphitheatre,,N,04/08/2011Pacific Amphitheatre,Unknown,Imported from setlist.fm,
14/05/2011,Prince,The Forum,,N,14/05/2011The Forum,Unknown,Imported from setlist.fm,
21/01/2011,Weezer,The Joint at Hard Rock Hotel,,N,21/01/2011The Joint at Hard Rock Hotel,Unknown,Imported from setlist.fm,
27/11/2010,Weezer,Gibson Amphitheatre,,N,27/11/2010Gibson Amphitheatre,Unknown,Imported from setlist.fm,
26/11/2010,Weezer,Gibson Amphitheatre,,N,26/11/2010Gibson Amphitheatre,Unknown,Imported from setlist.fm,
07/08/2010,Ringo Starr & His All Starr Band,Greek Theatre,,N,07/08/2010Greek Theatre,Unknown,Imported from setlist.fm,
14/10/2008,Weezer,The Forum,,N,14/10/2008The Forum,Unknown,Imported from setlist.fm,
20/09/2008,Beck,Hollywood Bowl,"Spoon, MGMT",N,20/09/2008Hollywood Bowl,Unknown,Imported from setlist.fm,
17/09/2008,Vampire Weekend,Wiltern Theatre,,N,17/09/2008Wiltern Theatre,Unknown,Imported from setlist.fm,
08/12/2007,Spice Girls,Mandalay Bay Events Center,,N,08/12/2007Mandalay Bay Events Center,Unknown,Imported from setlist.fm,
08/05/2005,Céline Dion,The Colosseum,,N,08/05/2005The Colosseum,Unknown,Imported from setlist.fm,
06/05/2005,Céline Dion,The Colosseum,,N,06/05/2005The Colosseum,Unknown,Imported from setlist.fm,
31/03/2004,Beck,Knitting Factory,,N,31/03/2004Knitting Factory,Unknown,Imported from setlist.fm,
24/02/2004,Bette Midler,Staples Center,,N,24/02/2004Staples Center,Unknown,Imported from setlist.fm,
08/11/2003,Simon & Garfunkel,MGM Grand Garden Arena,,N,08/11/2003MGM Grand Garden Arena,Unknown,Imported from setlist.fm,
06/07/2001,Backstreet Boys,Fleet Center,,N,06/07/2001Fleet Center,Unknown,Imported from setlist.fm,
15/07/1997,Third Eye Blind,Spanky's,,N,15/07/1997Spanky's,Unknown,Imported from setlist.fm,
18/07/1996,Rancid,South Florida Fairgrounds,Metallica,N,18/07/1996South Florida Fairgrounds,Unknown,Imported from setlist.fm,
